"","confirmed","deaths","recovered","latitude","longitude","date"
"159",0.00032410443583973,4.20291043141555e-06,0.000282235442399153,-31.9961875,141.2327875,2020-07-01
"160",0.000327346681029679,4.20291043141555e-06,0.000283316190795802,-31.9961875,141.2327875,2020-07-02
"161",0.000329948482725318,4.20291043141555e-06,0.000284837244094791,-31.9961875,141.2327875,2020-07-03
"162",0.000334191420875128,4.20291043141555e-06,0.000286318269675385,-31.9961875,141.2327875,2020-07-04
"163",0.000337673832375443,4.20291043141555e-06,0.00028807948928474,-31.9961875,141.2327875,2020-07-05
"164",0.000343157629795481,4.28296586820441e-06,0.000288920071371023,-31.9961875,141.2327875,2020-07-06
"165",0.00034992231420414,4.28296586820441e-06,0.000290321041514828,-31.9961875,141.2327875,2020-07-07
"166",0.000355125917595416,4.28296586820441e-06,0.000291561900785056,-31.9961875,141.2327875,2020-07-08
"167",0.000362050712877653,4.28296586820441e-06,0.000295084340003766,-31.9961875,141.2327875,2020-07-09
"168",0.000374059028395984,4.28296586820441e-06,0.000297486003107432,-31.9961875,141.2327875,2020-07-10
"169",0.000381744350327715,4.32299358659885e-06,0.000300968414607748,-31.9961875,141.2327875,2020-07-11
"170",0.000391511113615957,4.36302130499328e-06,0.000301128525481325,-31.9961875,141.2327875,2020-07-12
"171",0.000398836186082138,4.36302130499328e-06,0.000302769661935497,-31.9961875,141.2327875,2020-07-13
"172",0.00040968369776703,4.44307674178215e-06,0.00030541149134953,-31.9961875,141.2327875,2020-07-14
"173",0.000419450461055272,4.48310446017658e-06,0.000309134069160212,-31.9961875,141.2327875,2020-07-15
"174",0.000432059192349518,4.56315989696545e-06,0.000313457062746811,-31.9961875,141.2327875,2020-07-16
"175",0.000449070972667153,4.68324305214875e-06,0.00031669930793676,-31.9961875,141.2327875,2020-07-17
"176",0.000457236627219617,4.80332620733205e-06,0.000318420499827721,-31.9961875,141.2327875,2020-07-18
"177",0.000471686633560008,4.92340936251535e-06,0.000322863576569503,-31.9961875,141.2327875,2020-07-19
"178",0.000482414062089716,4.96343708090979e-06,0.000327746958213624,-31.9961875,141.2327875,2020-07-20
"179",0.000496743985274923,5.08352023609309e-06,0.000333671060536,-31.9961875,141.2327875,2020-07-21
"180",0.000515476957483518,5.16357567288196e-06,0.000338034081840993,-31.9961875,141.2327875,2020-07-22
"181",0.000531768238870053,5.36371426485413e-06,0.000342797380329931,-31.9961875,141.2327875,2020-07-23
"182",0.000543336249486044,5.64390829361516e-06,0.000348961648962674,-31.9961875,141.2327875,2020-07-24
"183",0.000557466034079279,5.84404688558733e-06,0.000352404032744595,-31.9961875,141.2327875,2020-07-25
"184",0.000575598590511958,6.24432406953167e-06,0.000358528273658943,-31.9961875,141.2327875,2020-07-26
"185",0.000596893336697797,6.48449037989827e-06,0.000364172181952558,-31.9961875,141.2327875,2020-07-27
"186",0.000611663564785343,6.72465669026487e-06,0.000368975508159891,-31.9961875,141.2327875,2020-07-28
"187",0.00062283129821739,7.08490615581478e-06,0.000376540746936439,-31.9961875,141.2327875,2020-07-29
"188",0.000651531172306199,7.60526649494242e-06,0.000381904461201293,-31.9961875,141.2327875,2020-07-30
"189",0.000675667886498042,7.92548824209789e-06,0.000390870670121646,-31.9961875,141.2327875,2020-07-31
"190",0.00069063825317756,8.08559911567562e-06,0.000399556685013238,-31.9961875,141.2327875,2020-08-01
"191",0.000716296020668392,8.36579314443666e-06,0.000408522893933591,-31.9961875,141.2327875,2020-08-02
"192",0.000732106969434194,8.8861534835643e-06,0.000416408354457295,-31.9961875,141.2327875,2020-08-03
"193",0.0007485983894127,9.32645838590307e-06,0.000423373177457926,-31.9961875,141.2327875,2020-08-04
"194",0.000777178180346326,9.92687416181958e-06,0.000429137168906725,-31.9961875,141.2327875,2020-08-05
"195",0.000795070570468638,1.0247095908975e-05,0.000437342851177583,-31.9961875,141.2327875,2020-08-06
"196",0.000811481935010356,1.06874008113138e-05,0.000445428450293259,-31.9961875,141.2327875,2020-08-07
