"","confirmed","deaths","recovered","latitude","longitude","date"
"13665",0,0,0,33.8547,35.8623,2020-02-07
"13666",0,0,0,33.8547,35.8623,2020-02-08
"13667",0,0,0,33.8547,35.8623,2020-02-09
"13668",0,0,0,33.8547,35.8623,2020-02-10
"13669",0,0,0,33.8547,35.8623,2020-02-11
"13670",0,0,0,33.8547,35.8623,2020-02-12
"13671",0,0,0,33.8547,35.8623,2020-02-13
"13672",0,0,0,33.8547,35.8623,2020-02-14
"13673",0,0,0,33.8547,35.8623,2020-02-15
"13674",0,0,0,33.8547,35.8623,2020-02-16
"13675",0,0,0,33.8547,35.8623,2020-02-17
"13676",0,0,0,33.8547,35.8623,2020-02-18
"13677",0,0,0,33.8547,35.8623,2020-02-19
"13678",0,0,0,33.8547,35.8623,2020-02-20
"13679",1.46008315173549e-07,0,0,33.8547,35.8623,2020-02-21
"13680",1.46008315173549e-07,0,0,33.8547,35.8623,2020-02-22
"13681",1.46008315173549e-07,0,0,33.8547,35.8623,2020-02-23
"13682",1.46008315173549e-07,0,0,33.8547,35.8623,2020-02-24
"13683",1.46008315173549e-07,0,0,33.8547,35.8623,2020-02-25
"13684",2.92016630347098e-07,0,0,33.8547,35.8623,2020-02-26
"13685",2.92016630347098e-07,0,0,33.8547,35.8623,2020-02-27
"13686",2.92016630347098e-07,0,0,33.8547,35.8623,2020-02-28
"13687",5.84033260694197e-07,0,0,33.8547,35.8623,2020-02-29
"13688",1.46008315173549e-06,0,0,33.8547,35.8623,2020-03-01
"13689",1.89810809725614e-06,0,0,33.8547,35.8623,2020-03-02
"13690",1.89810809725614e-06,0,0,33.8547,35.8623,2020-03-03
"13691",1.89810809725614e-06,0,1.46008315173549e-07,33.8547,35.8623,2020-03-04
"13692",2.33613304277679e-06,0,1.46008315173549e-07,33.8547,35.8623,2020-03-05
"13693",3.21218293381808e-06,0,1.46008315173549e-07,33.8547,35.8623,2020-03-06
"13694",3.21218293381808e-06,0,1.46008315173549e-07,33.8547,35.8623,2020-03-07
"13695",4.67226608555357e-06,0,1.46008315173549e-07,33.8547,35.8623,2020-03-08
"13696",4.67226608555357e-06,0,1.46008315173549e-07,33.8547,35.8623,2020-03-09
"13697",5.98634092211551e-06,1.46008315173549e-07,1.46008315173549e-07,33.8547,35.8623,2020-03-10
"13698",8.9065072255865e-06,4.38024945520647e-07,1.46008315173549e-07,33.8547,35.8623,2020-03-11
"13699",8.9065072255865e-06,4.38024945520647e-07,1.46008315173549e-07,33.8547,35.8623,2020-03-12
"13700",1.12426402683633e-05,4.38024945520647e-07,1.46008315173549e-07,33.8547,35.8623,2020-03-13
"13701",1.35787733111401e-05,4.38024945520647e-07,1.46008315173549e-07,33.8547,35.8623,2020-03-14
"13702",1.60609146690904e-05,4.38024945520647e-07,1.46008315173549e-07,33.8547,35.8623,2020-03-15
"13703",1.60609146690904e-05,4.38024945520647e-07,1.46008315173549e-07,33.8547,35.8623,2020-03-16
"13704",1.75209978208259e-05,4.38024945520647e-07,4.38024945520647e-07,33.8547,35.8623,2020-03-17
"13705",1.9419105918082e-05,4.38024945520647e-07,4.38024945520647e-07,33.8547,35.8623,2020-03-18
"13706",2.29233054822472e-05,5.84033260694197e-07,5.84033260694197e-07,33.8547,35.8623,2020-03-19
"13707",2.37993553732885e-05,5.84033260694197e-07,5.84033260694197e-07,33.8547,35.8623,2020-03-20
"13708",2.73035549374537e-05,5.84033260694197e-07,5.84033260694197e-07,33.8547,35.8623,2020-03-21
"13709",3.62100621630402e-05,5.84033260694197e-07,1.16806652138839e-06,33.8547,35.8623,2020-03-22
"13710",3.89842201513376e-05,5.84033260694197e-07,1.16806652138839e-06,33.8547,35.8623,2020-03-23
"13711",4.64306442251886e-05,5.84033260694197e-07,1.16806652138839e-06,33.8547,35.8623,2020-03-24
"13712",4.86207689527919e-05,8.76049891041295e-07,2.92016630347098e-06,33.8547,35.8623,2020-03-25
"13713",5.37310599838661e-05,8.76049891041295e-07,3.35819124899163e-06,33.8547,35.8623,2020-03-26
"13714",5.70892512328577e-05,1.16806652138839e-06,3.94222450968583e-06,33.8547,35.8623,2020-03-27
"13715",6.01554258515022e-05,1.16806652138839e-06,4.38024945520647e-06,33.8547,35.8623,2020-03-28
"13716",6.39516420460145e-05,1.46008315173549e-06,4.38024945520647e-06,33.8547,35.8623,2020-03-29
"13717",6.51197085674029e-05,1.60609146690904e-06,5.11029103107422e-06,33.8547,35.8623,2020-03-30
"13718",6.86239081315681e-05,1.75209978208259e-06,5.40230766142132e-06,33.8547,35.8623,2020-03-31
"13719",6.993798296813e-05,2.04411641242969e-06,6.27835755246261e-06,33.8547,35.8623,2020-04-01
"13720",7.21281076957333e-05,2.33613304277679e-06,6.71638249798326e-06,33.8547,35.8623,2020-04-02
"13721",7.4172224108163e-05,2.48214135795034e-06,7.30041575867746e-06,33.8547,35.8623,2020-04-03
"13722",7.59243238902455e-05,2.48214135795034e-06,7.88444901937165e-06,33.8547,35.8623,2020-04-04
"13723",7.69463820964604e-05,2.62814967312388e-06,7.88444901937165e-06,33.8547,35.8623,2020-04-05
"13724",7.89904985088901e-05,2.77415798829743e-06,8.76049891041295e-06,33.8547,35.8623,2020-04-06
"13725",8.00125567151049e-05,2.77415798829743e-06,9.05251554076005e-06,33.8547,35.8623,2020-04-07
"13726",8.41007895399643e-05,2.77415798829743e-06,9.05251554076005e-06,33.8547,35.8623,2020-04-08
"13727",8.49768394310056e-05,2.77415798829743e-06,9.78255711662779e-06,33.8547,35.8623,2020-04-09
"13728",8.89190639406914e-05,2.92016630347098e-06,1.10966319531897e-05,33.8547,35.8623,2020-04-10
"13729",9.03791470924269e-05,2.92016630347098e-06,1.12426402683633e-05,33.8547,35.8623,2020-04-11
"13730",9.19852385593359e-05,2.92016630347098e-06,1.16806652138839e-05,33.8547,35.8623,2020-04-12
"13731",9.2277255189683e-05,2.92016630347098e-06,1.16806652138839e-05,33.8547,35.8623,2020-04-13
"13732",9.3591330026245e-05,3.06617461864453e-06,1.16806652138839e-05,33.8547,35.8623,2020-04-14
"13733",9.60734713841953e-05,3.06617461864453e-06,1.24107067897517e-05,33.8547,35.8623,2020-04-15
"13734",9.68035129600631e-05,3.06617461864453e-06,1.25567151049252e-05,33.8547,35.8623,2020-04-16
"13735",9.75335545359308e-05,3.06617461864453e-06,1.25567151049252e-05,33.8547,35.8623,2020-04-17
"13736",9.8117587796625e-05,3.06617461864453e-06,1.44548232021814e-05,33.8547,35.8623,2020-04-18
"13737",9.82635961117986e-05,3.06617461864453e-06,1.4892848147702e-05,33.8547,35.8623,2020-04-19
"13738",9.88476293724928e-05,3.06617461864453e-06,1.50388564628756e-05,33.8547,35.8623,2020-04-20
"13739",9.88476293724928e-05,3.06617461864453e-06,1.57688980387433e-05,33.8547,35.8623,2020-04-21
"13740",9.95776709483605e-05,3.21218293381808e-06,1.64989396146111e-05,33.8547,35.8623,2020-04-22
"13741",0.000100453720839402,3.21218293381808e-06,2.04411641242969e-05,33.8547,35.8623,2020-04-23
"13742",0.00010162178736079,3.21218293381808e-06,2.04411641242969e-05,33.8547,35.8623,2020-04-24
"13743",0.000102789853882179,3.50419956416518e-06,2.08791890698175e-05,33.8547,35.8623,2020-04-25
"13744",0.000103227878827699,3.50419956416518e-06,2.11712057001646e-05,33.8547,35.8623,2020-04-26
"13745",0.00010366590377322,3.50419956416518e-06,2.11712057001646e-05,33.8547,35.8623,2020-04-27
"13746",0.000104687961979435,3.50419956416518e-06,2.11712057001646e-05,33.8547,35.8623,2020-04-28
"13747",0.000105271995240129,3.50419956416518e-06,2.19012472760324e-05,33.8547,35.8623,2020-04-29
"13748",0.000105856028500823,3.50419956416518e-06,2.19012472760324e-05,33.8547,35.8623,2020-04-30
"13749",0.000106440061761517,3.50419956416518e-06,2.80335965133214e-05,33.8547,35.8623,2020-05-01
"13750",0.000107024095022212,3.65020787933873e-06,2.87636380891892e-05,33.8547,35.8623,2020-05-02
"13751",0.000107608128282906,3.65020787933873e-06,2.92016630347098e-05,33.8547,35.8623,2020-05-03
"13752",0.000108046153228426,3.65020787933873e-06,2.92016630347098e-05,33.8547,35.8623,2020-05-04
"13753",0.0001081921615436,3.65020787933873e-06,3.00777129257511e-05,33.8547,35.8623,2020-05-05
"13754",0.000109506236380162,3.65020787933873e-06,3.00777129257511e-05,33.8547,35.8623,2020-05-06
"13755",0.000114470519096063,3.65020787933873e-06,3.21218293381808e-05,33.8547,35.8623,2020-05-07
"13756",0.000116222618878145,3.79621619451228e-06,3.25598542837015e-05,33.8547,35.8623,2020-05-08
"13757",0.000118120726975401,3.79621619451228e-06,3.41659457506105e-05,33.8547,35.8623,2020-05-09
"13758",0.000123377026321649,3.79621619451228e-06,3.41659457506105e-05,33.8547,35.8623,2020-05-10
"13759",0.000125421142734079,3.79621619451228e-06,3.41659457506105e-05,33.8547,35.8623,2020-05-11
"13760",0.000127027234200988,3.79621619451228e-06,3.41659457506105e-05,33.8547,35.8623,2020-05-12
"13761",0.000128195300722376,3.79621619451228e-06,3.44579623809576e-05,33.8547,35.8623,2020-05-13
"13762",0.000129363367243765,3.79621619451228e-06,3.44579623809576e-05,33.8547,35.8623,2020-05-14
"13763",0.000130093408819632,3.79621619451228e-06,3.59180455326931e-05,33.8547,35.8623,2020-05-15
"13764",0.000131699500286541,3.79621619451228e-06,3.60640538478666e-05,33.8547,35.8623,2020-05-16
"13765",0.000133013575123103,3.79621619451228e-06,3.60640538478666e-05,33.8547,35.8623,2020-05-17
"13766",0.000135933741426574,3.79621619451228e-06,3.66480871085608e-05,33.8547,35.8623,2020-05-18
"13767",0.000139291932675566,3.79621619451228e-06,3.66480871085608e-05,33.8547,35.8623,2020-05-19
"13768",0.000140313990881781,3.79621619451228e-06,3.66480871085608e-05,33.8547,35.8623,2020-05-20
"13769",0.000149512514737714,3.79621619451228e-06,9.68035129600631e-05,33.8547,35.8623,2020-05-21
"13770",0.000158565030278474,3.79621619451228e-06,9.68035129600631e-05,33.8547,35.8623,2020-05-22
"13771",0.000160171121745383,3.79621619451228e-06,9.73875462207573e-05,33.8547,35.8623,2020-05-23
"13772",0.000162653263103334,3.79621619451228e-06,0.000100453720839402,33.8547,35.8623,2020-05-24
"13773",0.000163383304679201,3.79621619451228e-06,0.000100453720839402,33.8547,35.8623,2020-05-25
"13774",0.000166449479297846,3.79621619451228e-06,0.000100599729154575,33.8547,35.8623,2020-05-26
"13775",0.000169515653916491,3.79621619451228e-06,0.000101037754100096,33.8547,35.8623,2020-05-27
"13776",0.000170537712122705,3.79621619451228e-06,0.000102059812306311,33.8547,35.8623,2020-05-28
"13777",0.0001711217453834,3.79621619451228e-06,0.000102935862197352,33.8547,35.8623,2020-05-29
"13778",0.000173895903371697,3.79621619451228e-06,0.000103373887142873,33.8547,35.8623,2020-05-30
"13779",0.00017813014451173,3.94222450968583e-06,0.000103957920403567,33.8547,35.8623,2020-05-31
"13780",0.000180028252608986,3.94222450968583e-06,0.000104395945349088,33.8547,35.8623,2020-06-01
"13781",0.000181342327445548,3.94222450968583e-06,0.000104979978609782,33.8547,35.8623,2020-06-02
"13782",0.000183386443857978,3.94222450968583e-06,0.00010571002018565,33.8547,35.8623,2020-06-03
"13783",0.000190686859616655,4.08823282485938e-06,0.000106732078391864,33.8547,35.8623,2020-06-04
"13784",0.000191562909507696,4.08823282485938e-06,0.000112134386053286,33.8547,35.8623,2020-06-05
"13785",0.000192730976029085,4.23424114003292e-06,0.000112134386053286,33.8547,35.8623,2020-06-06
"13786",0.000194337067495994,4.38024945520647e-06,0.000112134386053286,33.8547,35.8623,2020-06-07
"13787",0.000197111225484291,4.38024945520647e-06,0.000113740477520195,33.8547,35.8623,2020-06-08
"13788",0.000199739375157415,4.38024945520647e-06,0.000116076610562972,33.8547,35.8623,2020-06-09
"13789",0.000202659541460886,4.38024945520647e-06,0.000121478918224393,33.8547,35.8623,2020-06-10
"13790",0.000204703657873316,4.52625777038002e-06,0.000123377026321649,33.8547,35.8623,2020-06-11
"13791",0.000207623824176787,4.52625777038002e-06,0.000124545092843037,33.8547,35.8623,2020-06-12
"13792",0.000210543990480258,4.67226608555357e-06,0.000126735217570641,33.8547,35.8623,2020-06-13
"13793",0.000211128023740952,4.67226608555357e-06,0.000126735217570641,33.8547,35.8623,2020-06-14
"13794",0.000213756173414076,4.67226608555357e-06,0.000127757275776855,33.8547,35.8623,2020-06-15
"13795",0.000215070248250638,4.67226608555357e-06,0.000129801392189285,33.8547,35.8623,2020-06-16
"13796",0.000217406381293415,4.67226608555357e-06,0.000132429541862409,33.8547,35.8623,2020-06-17
"13797",0.000218282431184456,4.67226608555357e-06,0.00013783184952383,33.8547,35.8623,2020-06-18
"13798",0.000220472555912059,4.67226608555357e-06,0.000140167982566607,33.8547,35.8623,2020-06-19
"13799",0.000224268772106571,4.67226608555357e-06,0.00014688436506459,33.8547,35.8623,2020-06-20
"13800",0.000231715196180422,4.67226608555357e-06,0.00015593688060535,33.8547,35.8623,2020-06-21
"13801",0.000234051329223199,4.67226608555357e-06,0.000157250955441912,33.8547,35.8623,2020-06-22
"13802",0.000236825487211497,4.67226608555357e-06,0.000160317130060557,33.8547,35.8623,2020-06-23
"13803",0.000240037670145315,4.81827440072712e-06,0.000161047171636425,33.8547,35.8623,2020-06-24
"13804",0.000242665819818439,4.81827440072712e-06,0.00016703351255854,33.8547,35.8623,2020-06-25
"13805",0.000247776110849513,4.81827440072712e-06,0.00016703351255854,33.8547,35.8623,2020-06-26
"13806",0.000250988293783331,4.81827440072712e-06,0.000168347587395102,33.8547,35.8623,2020-06-27
"13807",0.000254054468401975,4.96428271590067e-06,0.000168347587395102,33.8547,35.8623,2020-06-28
"13808",0.000254784509977843,4.96428271590067e-06,0.000170829728753052,33.8547,35.8623,2020-06-29
"13809",0.00025960278437857,4.96428271590067e-06,0.000172727836850309,33.8547,35.8623,2020-06-30
"13810",0.000261062867530306,4.96428271590067e-06,0.000178568169457251,33.8547,35.8623,2020-07-01
"13811",0.000262230934051694,5.11029103107422e-06,0.000181342327445548,33.8547,35.8623,2020-07-02
"13812",0.000267195216767595,5.11029103107422e-06,0.000188642743204225,33.8547,35.8623,2020-07-03
"13813",0.000270845424646934,5.11029103107422e-06,0.000190394842986308,33.8547,35.8623,2020-07-04
"13814",0.000273473574320058,5.25629934624777e-06,0.000191416901192523,33.8547,35.8623,2020-07-05
"13815",0.00027522567410214,5.25629934624777e-06,0.000191416901192523,33.8547,35.8623,2020-07-06
"13816",0.000278437857035958,5.25629934624777e-06,0.000196819208853944,33.8547,35.8623,2020-07-07
"13817",0.000284132181327727,5.25629934624777e-06,0.000199739375157415,33.8547,35.8623,2020-07-08
"13818",0.000293622721814007,5.25629934624777e-06,0.000199739375157415,33.8547,35.8623,2020-07-09
"13819",0.000303989312191329,5.25629934624777e-06,0.000204703657873316,33.8547,35.8623,2020-07-10
"13820",0.000316546027296255,5.25629934624777e-06,0.000204703657873316,33.8547,35.8623,2020-07-11
"13821",0.000340783407615064,5.25629934624777e-06,0.00020733180754644,33.8547,35.8623,2020-07-12
"13822",0.000353194114404815,5.25629934624777e-06,0.00020776983249196,33.8547,35.8623,2020-07-13
"13823",0.000357866380490369,5.40230766142132e-06,0.000212004073631993,33.8547,35.8623,2020-07-14
"13824",0.000371153137171162,5.54831597659487e-06,0.000212442098577514,33.8547,35.8623,2020-07-15
"13825",0.000379475611136054,5.84033260694197e-06,0.00021682234803272,33.8547,35.8623,2020-07-16
"13826",0.000394222450968583,5.84033260694197e-06,0.00021682234803272,33.8547,35.8623,2020-07-17
